week,sales
2021-02-07,102.91
2021-02-07,0
2021-02-07,0
2021-02-07,719.53
2021-02-07,0
2021-02-07,0
2021-02-07,921.71
2021-02-07,441.5
2021-02-07,163.43
2021-02-07,0
2021-02-07,0
2021-02-07,276.47
2021-02-07,159.47
2021-02-07,0
2021-02-07,0
2021-02-07,131.02
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-07,0
2021-02-08,281.05
2021-02-08,249.07
2021-02-08,645.2
2021-02-08,85.95
2021-02-08,0
2021-02-08,192.57
2021-02-08,0
2021-02-08,0
2021-02-08,935.81
2021-02-08,130.91
2021-02-08,621.22
2021-02-08,135.86
2021-02-08,321.32
2021-02-08,0
2021-02-08,128.82
2021-02-08,0
2021-02-08,0
2021-02-08,1104.13
2021-02-08,1727.77
2021-02-08,532
2021-02-08,858.14
2021-02-08,2795.32
2021-02-08,316.61
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,81.85
2021-02-08,1015.4
2021-02-08,161.35
2021-02-08,0
2021-02-08,0
2021-02-08,767.66
2021-02-08,0
2021-02-08,0
2021-02-08,659.99
2021-02-08,279.95
2021-02-08,156.03
2021-02-08,0
2021-02-08,0
2021-02-08,130.08
2021-02-08,66.03
2021-02-08,0
2021-02-08,0
2021-02-08,20.54
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-08,0
2021-02-09,784.19
2021-02-09,306.21
2021-02-09,603.61
2021-02-09,0
2021-02-09,0
2021-02-09,185.24
2021-02-09,0
2021-02-09,0
2021-02-09,726.14
2021-02-09,127.98
2021-02-09,370.38
2021-02-09,154.29
2021-02-09,85.47
2021-02-09,0
2021-02-09,145.83
2021-02-09,0
2021-02-09,0
2021-02-09,1586.5
2021-02-09,1670.24
2021-02-09,667.24
2021-02-09,1304.16
2021-02-09,2110.54
2021-02-09,211.21
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,61.31
2021-02-09,308.6
2021-02-09,59.82
2021-02-09,0
2021-02-09,0
2021-02-09,878.93
2021-02-09,0
2021-02-09,0
2021-02-09,684.72
2021-02-09,155.81
2021-02-09,125
2021-02-09,0
2021-02-09,0
2021-02-09,68.1
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,130.51
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-09,0
2021-02-10,730.66
2021-02-10,73.8
2021-02-10,878.53
2021-02-10,0
2021-02-10,764.6
2021-02-10,1160.23
2021-02-10,299.5
2021-02-10,154.53
2021-02-10,94.31
2021-02-10,243.77
2021-02-10,0
2021-02-10,99.77
2021-02-10,0
2021-02-10,0
2021-02-10,1368.95
2021-02-10,1365.04
2021-02-10,484.54
2021-02-10,1057.27
2021-02-10,2073.68
2021-02-10,272.15
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,73.87
2021-02-10,519.23
2021-02-10,59.82
2021-02-10,0
2021-02-10,0
2021-02-10,1139.29
2021-02-10,0
2021-02-10,0
2021-02-10,821.76
2021-02-10,209.01
2021-02-10,104.41
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,91.9
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-10,0
2021-02-11,438.46
2021-02-11,216.19
2021-02-11,843.32
2021-02-11,0
2021-02-11,582.96
2021-02-11,427.66
2021-02-11,133.61
2021-02-11,187.47
2021-02-11,84.35
2021-02-11,201
2021-02-11,0
2021-02-11,73.43
2021-02-11,0
2021-02-11,0
2021-02-11,1367.9
2021-02-11,1525.81
2021-02-11,484.24
2021-02-11,940.03
2021-02-11,1829.4
2021-02-11,403.39
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,20.54
2021-02-11,559.05
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,701.66
2021-02-11,0
2021-02-11,0
2021-02-11,552.07
2021-02-11,91.39
2021-02-11,215.12
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,43.15
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-11,0
2021-02-12,584.42
2021-02-12,234.22
2021-02-12,968.8
2021-02-12,0
2021-02-12,552.81
2021-02-12,588.03
2021-02-12,276.13
2021-02-12,151.02
2021-02-12,19.34
2021-02-12,231
2021-02-12,0
2021-02-12,20.98
2021-02-12,0
2021-02-12,36.32
2021-02-12,1214.49
2021-02-12,795.33
2021-02-12,372.95
2021-02-12,561.37
2021-02-12,1659.04
2021-02-12,339.93
2021-02-12,0
2021-02-12,267.09
2021-02-12,275.54
2021-02-12,82.37
2021-02-12,501.43
2021-02-12,44.3
2021-02-12,10.49
2021-02-12,0
2021-02-12,684.79
2021-02-12,0
2021-02-12,0
2021-02-12,628.61
2021-02-12,214.51
2021-02-12,63.69
2021-02-12,74.91
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,55
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-12,0
2021-02-13,712.14
2021-02-13,614.15
2021-02-13,786.91
2021-02-13,0
2021-02-13,581.49
2021-02-13,391.61
2021-02-13,137.13
2021-02-13,162.68
2021-02-13,58.16
2021-02-13,185.6
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,259.19
2021-02-13,1815.77
2021-02-13,1353.4
2021-02-13,560.17
2021-02-13,371.95
2021-02-13,1995.59
2021-02-13,0
2021-02-13,58.86
2021-02-13,766.85
2021-02-13,679.16
2021-02-13,108.31
2021-02-13,570.13
2021-02-13,21.29
2021-02-13,84.68
2021-02-13,0
2021-02-13,787.35
2021-02-13,0
2021-02-13,0
2021-02-13,691.35
2021-02-13,175.9
2021-02-13,90.6
2021-02-13,142.33
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,132.86
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-13,0
2021-02-14,767.77
2021-02-14,346.32
2021-02-14,681.94
2021-02-14,711.71
2021-02-14,824.3
2021-02-14,242.82
2021-02-14,156.29
2021-02-14,97.75
2021-02-14,69.24
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,136.45
2021-02-14,1698.7
2021-02-14,1771.16
2021-02-14,538.13
2021-02-14,443.42
2021-02-14,2080.68
2021-02-14,0
2021-02-14,61.32
2021-02-14,660.05
2021-02-14,579.2
2021-02-14,24.66
2021-02-14,691.79
2021-02-14,77.36
2021-02-14,169.47
2021-02-14,0
2021-02-14,796.22
2021-02-14,0
2021-02-14,0
2021-02-14,756.91
2021-02-14,248.81
2021-02-14,78.14
2021-02-14,182.56
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,77.2
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-14,0
2021-02-15,565.04
2021-02-15,252.88
2021-02-15,630.28
2021-02-15,0
2021-02-15,467.75
2021-02-15,629.81
2021-02-15,168.62
2021-02-15,245.48
2021-02-15,74.44
2021-02-15,327.52
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,291.64
2021-02-15,1526.16
2021-02-15,1558.7
2021-02-15,436.21
2021-02-15,327.69
2021-02-15,2220.44
2021-02-15,0
2021-02-15,59.94
2021-02-15,935.96
2021-02-15,795.35
2021-02-15,113.86
2021-02-15,486.33
2021-02-15,19.48
2021-02-15,75.41
2021-02-15,0
2021-02-15,1019.06
2021-02-15,0
2021-02-15,0
2021-02-15,807.81
2021-02-15,306.8
2021-02-15,128.51
2021-02-15,181.61
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,42.56
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-15,0
2021-02-16,790.75
2021-02-16,198.84
2021-02-16,456.25
2021-02-16,0
2021-02-16,434.76
2021-02-16,838.52
2021-02-16,187.97
2021-02-16,198.48
2021-02-16,88.14
2021-02-16,238.49
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,135.72
2021-02-16,1470.27
2021-02-16,1243.1
2021-02-16,607.2
2021-02-16,647.14
2021-02-16,1601.22
2021-02-16,0
2021-02-16,178
2021-02-16,699.52
2021-02-16,609.54
2021-02-16,38.7
2021-02-16,478.32
2021-02-16,69.32
2021-02-16,84.58
2021-02-16,0
2021-02-16,993.13
2021-02-16,0
2021-02-16,0
2021-02-16,946.45
2021-02-16,233.03
2021-02-16,185.8
2021-02-16,148.34
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,18.16
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-16,0
2021-02-17,611.31
2021-02-17,177.71
2021-02-17,518.06
2021-02-17,0
2021-02-17,812.25
2021-02-17,990.6
2021-02-17,67.88
2021-02-17,234.58
2021-02-17,69.33
2021-02-17,280.48
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,248.7
2021-02-17,1254.01
2021-02-17,1425.16
2021-02-17,427.34
2021-02-17,420.63
2021-02-17,1496.42
2021-02-17,0
2021-02-17,138.7
2021-02-17,443.27
2021-02-17,554.92
2021-02-17,59.33
2021-02-17,403.04
2021-02-17,38.96
2021-02-17,73.43
2021-02-17,0
2021-02-17,868.06
2021-02-17,0
2021-02-17,0
2021-02-17,1053.32
2021-02-17,120.01
2021-02-17,193.93
2021-02-17,143.16
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,123.1
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-17,0
2021-02-18,623.38
2021-02-18,364.02
2021-02-18,501.25
2021-02-18,0
2021-02-18,447.23
2021-02-18,507.36
2021-02-18,63.6
2021-02-18,108.63
2021-02-18,129.82
2021-02-18,52.92
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,172.14
2021-02-18,1760.67
2021-02-18,1204.72
2021-02-18,546.98
2021-02-18,639.77
2021-02-18,1905.91
2021-02-18,0
2021-02-18,158.54
2021-02-18,455.84
2021-02-18,316.04
2021-02-18,60.03
2021-02-18,689.08
2021-02-18,112.84
2021-02-18,32.95
2021-02-18,0
2021-02-18,837.42
2021-02-18,0
2021-02-18,0
2021-02-18,1133.62
2021-02-18,103.93
2021-02-18,63.6
2021-02-18,164.79
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,78.15
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-18,0
2021-02-19,514.77
2021-02-19,417.1
2021-02-19,822.87
2021-02-19,493.57
2021-02-19,688.91
2021-02-19,141
2021-02-19,149.07
2021-02-19,69.32
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,64.32
2021-02-19,1270.18
2021-02-19,1377.45
2021-02-19,236.89
2021-02-19,507.64
2021-02-19,1784.18
2021-02-19,0
2021-02-19,80.48
2021-02-19,565.37
2021-02-19,543.08
2021-02-19,93.93
2021-02-19,609.22
2021-02-19,44.33
2021-02-19,84.24
2021-02-19,0
2021-02-19,788.43
2021-02-19,0
2021-02-19,0
2021-02-19,547.8
2021-02-19,358.11
2021-02-19,76.12
2021-02-19,185.03
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-19,0
2021-02-20,330.45
2021-02-20,148.83
2021-02-20,860.36
2021-02-20,727.54
2021-02-20,636.57
2021-02-20,164.64
2021-02-20,149.05
2021-02-20,84.21
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,163.96
2021-02-20,1118.16
2021-02-20,1492.44
2021-02-20,554.12
2021-02-20,671.94
2021-02-20,1817.22
2021-02-20,0
2021-02-20,115.57
2021-02-20,684.24
2021-02-20,614
2021-02-20,89.16
2021-02-20,546.79
2021-02-20,61.95
2021-02-20,53.93
2021-02-20,0
2021-02-20,1011.32
2021-02-20,0
2021-02-20,0
2021-02-20,1201.99
2021-02-20,211.96
2021-02-20,159.56
2021-02-20,169.32
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,38.7
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-20,0
2021-02-21,665.52
2021-02-21,405.24
2021-02-21,732.26
2021-02-21,559.51
2021-02-21,816.98
2021-02-21,165.87
2021-02-21,155.3
2021-02-21,68.14
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,293.93
2021-02-21,1820.8
2021-02-21,1413.15
2021-02-21,638.33
2021-02-21,564.97
2021-02-21,2721.07
2021-02-21,0
2021-02-21,64.46
2021-02-21,727.51
2021-02-21,1061.16
2021-02-21,60.5
2021-02-21,599.62
2021-02-21,157.98
2021-02-21,32.95
2021-02-21,0
2021-02-21,1002.59
2021-02-21,0
2021-02-21,0
2021-02-21,1230.29
2021-02-21,235.82
2021-02-21,147.66
2021-02-21,110.47
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,78.37
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-21,0
2021-02-22,593.06
2021-02-22,166.63
2021-02-22,779
2021-02-22,751.38
2021-02-22,356.05
2021-02-22,107.18
2021-02-22,210.31
2021-02-22,131.81
2021-02-22,132.4
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,171.96
2021-02-22,1001.77
2021-02-22,1422.39
2021-02-22,654.02
2021-02-22,623.83
2021-02-22,2004.13
2021-02-22,0
2021-02-22,82.16
2021-02-22,622.21
2021-02-22,815.35
2021-02-22,20.54
2021-02-22,618.95
2021-02-22,19.34
2021-02-22,83.53
2021-02-22,0
2021-02-22,1442.39
2021-02-22,0
2021-02-22,0
2021-02-22,1148.33
2021-02-22,227.51
2021-02-22,209.36
2021-02-22,315.32
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,18.68
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-22,0
2021-02-23,483.2
2021-02-23,127.12
2021-02-23,561.33
2021-02-23,377.38
2021-02-23,609.3
2021-02-23,187.4
2021-02-23,92.56
2021-02-23,88.66
2021-02-23,343.07
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,134.26
2021-02-23,1362.46
2021-02-23,1289.93
2021-02-23,664.78
2021-02-23,715.55
2021-02-23,1886.7
2021-02-23,0
2021-02-23,99.32
2021-02-23,457.23
2021-02-23,476.43
2021-02-23,100.29
2021-02-23,553.21
2021-02-23,44.33
2021-02-23,98.85
2021-02-23,0
2021-02-23,1172.99
2021-02-23,0
2021-02-23,0
2021-02-23,1190.96
2021-02-23,163.65
2021-02-23,127.25
2021-02-23,506.25
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,17.16
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-23,0
2021-02-24,534.14
2021-02-24,33.35
2021-02-24,683.81
2021-02-24,154.68
2021-02-24,0
2021-02-24,896.39
2021-02-24,152.95
2021-02-24,147.02
2021-02-24,89.86
2021-02-24,258.59
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,184.62
2021-02-24,998.23
2021-02-24,997.23
2021-02-24,314.57
2021-02-24,374.2
2021-02-24,1696.35
2021-02-24,0
2021-02-24,37.7
2021-02-24,628.76
2021-02-24,555.4
2021-02-24,18.16
2021-02-24,417.38
2021-02-24,132.99
2021-02-24,40.19
2021-02-24,0
2021-02-24,1298.02
2021-02-24,0
2021-02-24,0
2021-02-24,1202.19
2021-02-24,76.28
2021-02-24,76.63
2021-02-24,512.26
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,170.07
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-24,0
2021-02-25,696.62
2021-02-25,304.97
2021-02-25,543.57
2021-02-25,513.74
2021-02-25,803.18
2021-02-25,164.79
2021-02-25,171.14
2021-02-25,135.41
2021-02-25,228.98
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,345.73
2021-02-25,1087
2021-02-25,1423.87
2021-02-25,632.81
2021-02-25,406.64
2021-02-25,1537.46
2021-02-25,0
2021-02-25,123.24
2021-02-25,387.68
2021-02-25,605.17
2021-02-25,0
2021-02-25,749.03
2021-02-25,75.18
2021-02-25,89.84
2021-02-25,0
2021-02-25,1035.22
2021-02-25,0
2021-02-25,0
2021-02-25,1529.83
2021-02-25,149.14
2021-02-25,67.02
2021-02-25,532.16
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,145.93
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-25,0
2021-02-26,257.82
2021-02-26,327.21
2021-02-26,853.36
2021-02-26,444.33
2021-02-26,902.39
2021-02-26,187.31
2021-02-26,232.29
2021-02-26,100.63
2021-02-26,345.24
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,168.94
2021-02-26,726.61
2021-02-26,1286.03
2021-02-26,335.81
2021-02-26,578
2021-02-26,1572.83
2021-02-26,0
2021-02-26,37.52
2021-02-26,517.12
2021-02-26,551.48
2021-02-26,24.92
2021-02-26,470.45
2021-02-26,63.67
2021-02-26,60.01
2021-02-26,0
2021-02-26,915.98
2021-02-26,0
2021-02-26,0
2021-02-26,1355.99
2021-02-26,199
2021-02-26,78.56
2021-02-26,477.84
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,36.32
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-26,0
2021-02-27,895.89
2021-02-27,287.65
2021-02-27,758.14
2021-02-27,329.72
2021-02-27,736.75
2021-02-27,79.32
2021-02-27,88.46
2021-02-27,139.99
2021-02-27,185.37
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,204.86
2021-02-27,1543.25
2021-02-27,1196.31
2021-02-27,342.68
2021-02-27,560.9
2021-02-27,1526.22
2021-02-27,0
2021-02-27,177.36
2021-02-27,525.52
2021-02-27,506.79
2021-02-27,63.07
2021-02-27,592.8
2021-02-27,83.01
2021-02-27,0
2021-02-27,104.4
2021-02-27,0
2021-02-27,1122.41
2021-02-27,0
2021-02-27,0
2021-02-27,1508.1
2021-02-27,148.69
2021-02-27,0
2021-02-27,339.75
2021-02-27,432.25
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,40.14
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-27,0
2021-02-28,650.83
2021-02-28,185.3
2021-02-28,1198.81
2021-02-28,399.82
2021-02-28,1430.34
2021-02-28,146.64
2021-02-28,151.3
2021-02-28,70.52
2021-02-28,244.04
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,315.48
2021-02-28,1161.73
2021-02-28,1836.08
2021-02-28,846.43
2021-02-28,877
2021-02-28,2308.26
2021-02-28,0
2021-02-28,82
2021-02-28,682.19
2021-02-28,728.89
2021-02-28,75.15
2021-02-28,642.01
2021-02-28,75.14
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,32.95
2021-02-28,0
2021-02-28,0
2021-02-28,91.29
2021-02-28,228.07
2021-02-28,0
2021-02-28,172.57
2021-02-28,25.39
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,53.83
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-02-28,0
2021-03-01,629.86
2021-03-01,212.16
2021-03-01,813.03
2021-03-01,465.16
2021-03-01,1234.5
2021-03-01,81.85
2021-03-01,198.66
2021-03-01,137.23
2021-03-01,97.11
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,181.88
2021-03-01,1191.2
2021-03-01,1385.75
2021-03-01,840.89
2021-03-01,543.06
2021-03-01,1865.95
2021-03-01,0
2021-03-01,77.29
2021-03-01,656.37
2021-03-01,429.19
2021-03-01,113.15
2021-03-01,795.77
2021-03-01,150.47
2021-03-01,0
2021-03-01,79.33
2021-03-01,0
2021-03-01,862.21
2021-03-01,0
2021-03-01,0
2021-03-01,2105.37
2021-03-01,279.91
2021-03-01,0
2021-03-01,57.88
2021-03-01,424.05
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,96.4
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-01,0
2021-03-02,488.33
2021-03-02,124.61
2021-03-02,568.44
2021-03-02,471.04
2021-03-02,986.18
2021-03-02,76.66
2021-03-02,216.5
2021-03-02,74.07
2021-03-02,149.62
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,253.15
2021-03-02,1488.78
2021-03-02,1331.14
2021-03-02,550.6
2021-03-02,455.55
2021-03-02,2414.41
2021-03-02,0
2021-03-02,133.35
2021-03-02,619.88
2021-03-02,553.51
2021-03-02,67.09
2021-03-02,773.93
2021-03-02,0
2021-03-02,0
2021-03-02,20.98
2021-03-02,0
2021-03-02,888.95
2021-03-02,0
2021-03-02,0
2021-03-02,2143.34
2021-03-02,298.23
2021-03-02,0
2021-03-02,121.51
2021-03-02,491.2
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,19.98
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-02,0
2021-03-03,863.1
2021-03-03,283.12
2021-03-03,635.63
2021-03-03,402.91
2021-03-03,808.76
2021-03-03,163.4
2021-03-03,206.92
2021-03-03,43.84
2021-03-03,360.22
2021-03-03,0
2021-03-03,0
2021-03-03,0
2021-03-03,181.27
2021-03-03,1272.78
2021-03-03,1163.99
2021-03-03,210.38
2021-03-03,525.99
2021-03-03,1924.8
2021-03-03,0
2021-03-03,78.78
2021-03-03,435.6
2021-03-03,500.29
2021-03-03,43.15
2021-03-03,513.78
2021-03-03,44.33
2021-03-03,0
2021-03-03,97.07
2021-03-03,0
2021-03-03,939.78
2021-03-03,0
2021-03-03,0
2021-03-03,2036.91
2021-03-03,133.34
2021-03-03,0
2021-03-03,69.85
2021-03-03,523.96
2021-03-03,0
2021-03-03,0
2021-03-03,0
2021-03-03,224.85
2021-03-03,0
2021-03-03,0
